Date,Time (mins)
3/15/2023,54
3/14/2023,62
3/13/2023,48
3/12/2023,39
3/11/2023,63
3/10/2023,67
3/9/2023,46
3/8/2023,45
3/7/2023,29
3/6/2023,54
3/5/2023,50
3/4/2023,96
3/3/2023,29
3/2/2023,29
3/1/2023,66
2/28/2023,170
2/27/2023,70
2/26/2023,42
2/25/2023,55
2/24/2023,27
2/23/2023,43
2/22/2023,99
2/21/2023,24
2/20/2023,229
2/19/2023,32
2/18/2023,43
2/17/2023,51
2/16/2023,85
2/15/2023,22
2/14/2023,80
2/13/2023,69
2/12/2023,65
2/11/2023,139
2/10/2023,82
2/9/2023,65
2/8/2023,30
2/7/2023,16
2/6/2023,41
2/5/2023,96
2/4/2023,75
2/3/2023,1
